Ctry,Year,SR,Lat,Lon,PType,PNum,Catch
ES,2007,20E6,45.75,-3.5,M,6,3.31
ES,2007,20E7,45.75,-2.5,M,6,0.47
ES,2007,21E5,46.25,-4.5,M,6,0.24
ES,2007,21E6,46.25,-3.5,M,6,0.08
ES,2007,01E2,36.25,-7.5,M,7,0.1
ES,2007,01E3,36.25,-6.5,M,7,5.21
ES,2007,02E2,36.75,-7.5,M,7,7.01
ES,2007,02E3,36.75,-6.5,M,7,8.99
ES,2007,03E2,37.25,-7.5,M,7,0.2
ES,2007,11E0,41.25,-9.5,M,7,2
ES,2007,12E0,41.75,-9.5,M,7,20.79
ES,2007,12E1,41.75,-8.5,M,7,29.34
ES,2007,13E0,42.25,-9.5,M,7,175.99
ES,2007,13E1,42.25,-8.5,M,7,34.88
ES,2007,14E0,42.75,-9.5,M,7,184.82
ES,2007,14E1,42.75,-8.5,M,7,48.35
ES,2007,15E0,43.25,-9.5,M,7,155.23
ES,2007,15E1,43.25,-8.5,M,7,19.45
ES,2007,15E6,43.25,-3.25,M,7,1.62
ES,2007,15E7,43.25,-2.25,M,7,2.19
ES,2007,16D9,43.75,-10.5,M,7,0.08
ES,2007,16E0,43.75,-9.5,M,7,5.4
ES,2007,16E1,43.75,-8.5,M,7,58.9
ES,2007,16E2,43.75,-7.5,M,7,4.83
ES,2007,16E3,43.75,-6.5,M,7,2.71
ES,2007,16E4,43.75,-5.5,M,7,0.63
ES,2007,16E5,43.75,-4.5,M,7,0.46
ES,2007,16E6,43.75,-3.5,M,7,7.13
ES,2007,16E7,43.75,-2.5,M,7,1.05
ES,2007,16E8,43.75,-1.5,M,7,0.01
ES,2007,17E2,44.375,-7.5,M,7,1.03
ES,2007,17E5,44.375,-4.5,M,7,0.15
ES,2007,17E6,44.375,-3.5,M,7,1.01
ES,2007,17E7,44.375,-2.5,M,7,0.2
ES,2007,17E8,44.375,-1.5,M,7,0.06
ES,2007,18E7,44.75,-2.5,M,7,0.02
ES,2007,18E8,44.75,-1.5,M,7,0.01
ES,2007,19E6,45.25,-3.5,M,7,0.14
ES,2007,19E7,45.25,-2.5,M,7,0.08
ES,2007,19E8,45.25,-1.5,M,7,0.01
ES,2007,20E6,45.75,-3.5,M,7,0.11
ES,2007,20E7,45.75,-2.5,M,7,4.18
ES,2007,01E2,36.25,-7.5,M,8,0.6
ES,2007,01E3,36.25,-6.5,M,8,2.26
ES,2007,02E2,36.75,-7.5,M,8,12.5
ES,2007,02E3,36.75,-6.5,M,8,9.41
ES,2007,09E0,40.25,-9.5,M,8,0.06
ES,2007,12E0,41.75,-9.5,M,8,10.03
ES,2007,13E0,42.25,-9.5,M,8,214.2
ES,2007,13E1,42.25,-8.5,M,8,79.41
ES,2007,14E0,42.75,-9.5,M,8,209.78
ES,2007,14E1,42.75,-8.5,M,8,35.36
ES,2007,15E0,43.25,-9.5,M,8,150.08
ES,2007,15E1,43.25,-8.5,M,8,10.39
ES,2007,15E6,43.25,-3.25,M,8,5.28
ES,2007,15E7,43.25,-2.25,M,8,0.77
ES,2007,16E0,43.75,-9.5,M,8,8.77
ES,2007,16E1,43.75,-8.5,M,8,83.3
ES,2007,16E2,43.75,-7.5,M,8,7.26
ES,2007,16E3,43.75,-6.5,M,8,7.59
ES,2007,16E4,43.75,-5.5,M,8,4.06
ES,2007,16E5,43.75,-4.5,M,8,1.86
ES,2007,16E6,43.75,-3.5,M,8,51.16
ES,2007,16E7,43.75,-2.5,M,8,5.32
ES,2007,17E1,44.375,-8.5,M,8,0.03
ES,2007,17E2,44.375,-7.5,M,8,0.73
ES,2007,17E5,44.375,-4.5,M,8,0.34
ES,2007,17E6,44.375,-3.5,M,8,0.49
ES,2007,18E8,44.75,-1.5,M,8,0.02
ES,2007,19E6,45.25,-3.5,M,8,0.04
ES,2007,19E7,45.25,-2.5,M,8,0.02
ES,2007,20E6,45.75,-3.5,M,8,0.04
ES,2007,21E5,46.25,-4.5,M,8,0.36
ES,2007,22E4,46.75,-5.5,M,8,0.55
ES,2007,22E5,46.75,-4.5,M,8,0.07
ES,2007,23E4,47.25,-5.5,M,8,0.26
ES,2007,01E2,36.25,-7.5,M,9,0.1
ES,2007,01E3,36.25,-6.5,M,9,2.67
ES,2007,02E3,36.75,-6.5,M,9,13.83
ES,2007,12E0,41.75,-9.5,M,9,35.27
ES,2007,12E1,41.75,-8.5,M,9,12.5
ES,2007,13E0,42.25,-9.5,M,9,258.33
ES,2007,13E1,42.25,-8.5,M,9,90.42
ES,2007,14E0,42.75,-9.5,M,9,360.17
ES,2007,14E1,42.75,-8.5,M,9,37.16
ES,2007,15E0,43.25,-9.5,M,9,287.89
ES,2007,15E1,43.25,-8.5,M,9,56.89
ES,2007,15E6,43.25,-3.25,M,9,16.58
ES,2007,15E7,43.25,-2.25,M,9,0.38
ES,2007,16E0,43.75,-9.5,M,9,33.01
ES,2007,16E1,43.75,-8.5,M,9,175.33
ES,2007,16E2,43.75,-7.5,M,9,17.19
ES,2007,16E3,43.75,-6.5,M,9,1.76
ES,2007,16E4,43.75,-5.5,M,9,1.4
ES,2007,16E5,43.75,-4.5,M,9,3.98
ES,2007,16E6,43.75,-3.5,M,9,19.14
ES,2007,16E7,43.75,-2.5,M,9,4.12
ES,2007,16E8,43.75,-1.5,M,9,0.47
ES,2007,17E8,44.375,-1.5,M,9,1.93
ES,2007,18E7,44.75,-2.5,M,9,0.1
ES,2007,18E8,44.75,-1.5,M,9,0.58
ES,2007,19E6,45.25,-3.5,M,9,0.35
ES,2007,19E7,45.25,-2.5,M,9,0.82
ES,2007,19E8,45.25,-1.5,M,9,4.8
ES,2007,20E6,45.75,-3.5,M,9,0.42
ES,2007,20E7,45.75,-2.5,M,9,5.32
ES,2007,20E8,45.75,-1.5,M,9,0.43
ES,2007,21E5,46.25,-4.5,M,9,0.04
ES,2007,21E7,46.25,-2.5,M,9,0.48
ES,2007,21E8,46.25,-1.5,M,9,0.7
ES,2007,22E5,46.75,-4.5,M,9,0.1
ES,2007,01E3,36.25,-6.5,M,10,1.86
ES,2007,02E3,36.75,-6.5,M,10,1.45
ES,2007,12E0,41.75,-9.5,M,10,6.37
ES,2007,12E1,41.75,-8.5,M,10,4.24
ES,2007,13E0,42.25,-9.5,M,10,143.84
ES,2007,13E1,42.25,-8.5,M,10,25.31
ES,2007,14E0,42.75,-9.5,M,10,366.5
ES,2007,14E1,42.75,-8.5,M,10,16.92
ES,2007,15E0,43.25,-9.5,M,10,247.49
ES,2007,15E1,43.25,-8.5,M,10,67.15
ES,2007,15E6,43.25,-3.25,M,10,0.2
ES,2007,15E7,43.25,-2.25,M,10,8.82
ES,2007,15E8,43.25,-1.25,M,10,1.88
ES,2007,16E0,43.75,-9.5,M,10,35.63
ES,2007,16E1,43.75,-8.5,M,10,126.25
ES,2007,16E2,43.75,-7.5,M,10,2.97
ES,2007,16E3,43.75,-6.5,M,10,1.5
ES,2007,16E4,43.75,-5.5,M,10,3.6
ES,2007,16E5,43.75,-4.5,M,10,1.65
ES,2007,16E6,43.75,-3.5,M,10,7.51
ES,2007,16E7,43.75,-2.5,M,10,7.12
ES,2007,16E8,43.75,-1.5,M,10,0.05
ES,2007,17E1,44.375,-8.5,M,10,0.07
ES,2007,17E2,44.375,-7.5,M,10,0.11
ES,2007,01E0,36.25,-9.5,M,11,0.79
ES,2007,02E2,36.75,-7.5,M,11,1.41
ES,2007,02E3,36.75,-6.5,M,11,0.37
ES,2007,12E0,41.75,-9.5,M,11,10.47
ES,2007,12E1,41.75,-8.5,M,11,9.06
ES,2007,13E0,42.25,-9.5,M,11,114.26
ES,2007,13E1,42.25,-8.5,M,11,23.63
ES,2007,14E0,42.75,-9.5,M,11,163.44
ES,2007,14E1,42.75,-8.5,M,11,3.76
ES,2007,15E0,43.25,-9.5,M,11,268.16
ES,2007,15E1,43.25,-8.5,M,11,28.4
ES,2007,15E5,43.25,-4.5,M,11,0.62
ES,2007,15E6,43.25,-3.25,M,11,7.16
ES,2007,15E7,43.25,-2.25,M,11,174.66
ES,2007,16E0,43.75,-9.5,M,11,2.65
ES,2007,16E1,43.75,-8.5,M,11,72.24
ES,2007,16E2,43.75,-7.5,M,11,18.44
ES,2007,16E3,43.75,-6.5,M,11,30.15
ES,2007,16E4,43.75,-5.5,M,11,3.29
ES,2007,16E5,43.75,-4.5,M,11,31
ES,2007,16E6,43.75,-3.5,M,11,70.65
ES,2007,16E7,43.75,-2.5,M,11,100.6
ES,2007,17E2,44.375,-7.5,M,11,0.06
ES,2007,01E0,36.25,-9.5,M,12,2.1
ES,2007,02E2,36.75,-7.5,M,12,0.77
ES,2007,12E0,41.75,-9.5,M,12,1.22
ES,2007,12E1,41.75,-8.5,M,12,9.68
ES,2007,13E0,42.25,-9.5,M,12,93.74
ES,2007,13E1,42.25,-8.5,M,12,12.56
ES,2007,14E0,42.75,-9.5,M,12,217.49
ES,2007,14E1,42.75,-8.5,M,12,7.64
ES,2007,15E0,43.25,-9.5,M,12,80.68
ES,2007,15E1,43.25,-8.5,M,12,33.07
ES,2007,15E6,43.25,-3.25,M,12,0.1
ES,2007,15E7,43.25,-2.25,M,12,38.47
ES,2007,15E8,43.25,-1.25,M,12,1.74
ES,2007,16E1,43.75,-8.5,M,12,28.33
ES,2007,16E2,43.75,-7.5,M,12,2.64
ES,2007,16E3,43.75,-6.5,M,12,2.43
ES,2007,16E4,43.75,-5.5,M,12,2.24
ES,2007,16E5,43.75,-4.5,M,12,21.94
ES,2007,16E6,43.75,-3.5,M,12,2.95
ES,2007,16E7,43.75,-2.5,M,12,67.63
ES,2007,17E0,44.375,-9.5,M,12,18.34
FO,2007,48E5,59.75,-4.5,M,1,1.22
FO,2007,48E5,59.75,-4.5,M,2,1.22
FO,2007,48E5,59.75,-4.5,M,3,1.22
FO,2007,54E3,62.75,-6.5,M,7,4.97033333333333
FO,2007,54E4,62.75,-5.5,M,7,24.852
FO,2007,55E4,63.25,-5.5,M,7,9.94066666666667
FO,2007,56D9,63.75,-10.5,M,7,13.3333333333333
FO,2007,57E2,64.25,-7.5,M,7,9.94066666666667
FO,2007,57E3,64.25,-6.5,M,7,12.426
FO,2007,58E2,64.75,-7.5,M,7,4.97033333333333
FO,2007,54E3,62.75,-6.5,M,8,4.97033333333333
FO,2007,54E4,62.75,-5.5,M,8,24.852
FO,2007,55E4,63.25,-5.5,M,8,9.94066666666667
FO,2007,56D9,63.75,-10.5,M,8,13.3333333333333
FO,2007,57E2,64.25,-7.5,M,8,9.94066666666667
FO,2007,57E3,64.25,-6.5,M,8,12.426
FO,2007,58E2,64.75,-7.5,M,8,4.97033333333333
FO,2007,54E3,62.75,-6.5,M,9,4.97033333333333
FO,2007,54E4,62.75,-5.5,M,9,24.852
FO,2007,55E4,63.25,-5.5,M,9,9.94066666666667
FO,2007,56D9,63.75,-10.5,M,9,13.3333333333333
FO,2007,57E2,64.25,-7.5,M,9,9.94066666666667
FO,2007,57E3,64.25,-6.5,M,9,12.426
FO,2007,58E2,64.75,-7.5,M,9,4.97033333333333
FO,2007,47F3,59.25,3.5,M,10,132.55
FO,2007,48E5,59.75,-4.5,M,10,162.669
FO,2007,48E6,59.75,-3.5,M,10,22.367
FO,2007,48F1,59.75,1.5,M,10,69.1343333333333
FO,2007,48F3,59.75,3.5,M,10,365.282666666667
FO,2007,48F4,59.75,4.5,M,10,129.467333333333
FO,2007,49E5,60.25,-4.5,M,10,280.604
FO,2007,49E6,60.25,-3.5,M,10,85.4013333333333
FO,2007,49F2,60.25,2.5,M,10,135.632333333333
FO,2007,49F3,60.25,3.5,M,10,520.951666666667
FO,2007,49F4,60.25,4.5,M,10,345.246
FO,2007,50E7,60.75,-2.5,M,10,548.601333333333
FO,2007,50E8,60.75,-1.5,M,10,146.402
FO,2007,50F1,60.75,1.5,M,10,36.9906666666667
FO,2007,50F2,60.75,2.5,M,10,519.410333333333
FO,2007,50F3,60.75,3.5,M,10,61.651
FO,2007,51F0,61.25,0.5,M,10,58.9676666666667
FO,2007,51F1,61.25,1.5,M,10,80.1463333333333
FO,2007,51F2,61.25,2.5,M,10,681.244666666667
FO,2007,47F3,59.25,3.5,M,11,132.55
FO,2007,48E5,59.75,-4.5,M,11,162.669
FO,2007,48E6,59.75,-3.5,M,11,22.367
FO,2007,48F1,59.75,1.5,M,11,69.1343333333333
FO,2007,48F3,59.75,3.5,M,11,365.282666666667
FO,2007,48F4,59.75,4.5,M,11,129.467333333333
FO,2007,49E5,60.25,-4.5,M,11,280.604
FO,2007,49E6,60.25,-3.5,M,11,85.4013333333333
FO,2007,49F2,60.25,2.5,M,11,135.632333333333
FO,2007,49F3,60.25,3.5,M,11,520.951666666667
FO,2007,49F4,60.25,4.5,M,11,345.246
FO,2007,50E7,60.75,-2.5,M,11,548.601333333333
FO,2007,50E8,60.75,-1.5,M,11,146.402
FO,2007,50F1,60.75,1.5,M,11,36.9906666666667
FO,2007,50F2,60.75,2.5,M,11,519.410333333333
FO,2007,50F3,60.75,3.5,M,11,61.651
FO,2007,51F0,61.25,0.5,M,11,58.9676666666667
FO,2007,51F1,61.25,1.5,M,11,80.1463333333333
FO,2007,51F2,61.25,2.5,M,11,681.244666666667
FO,2007,47F3,59.25,3.5,M,12,132.55
FO,2007,48E5,59.75,-4.5,M,12,162.669
FO,2007,48E6,59.75,-3.5,M,12,22.367
FO,2007,48F1,59.75,1.5,M,12,69.1343333333333
FO,2007,48F3,59.75,3.5,M,12,365.282666666667
FO,2007,48F4,59.75,4.5,M,12,129.467333333333
FO,2007,49E5,60.25,-4.5,M,12,280.604
FO,2007,49E6,60.25,-3.5,M,12,85.4013333333333
FO,2007,49F2,60.25,2.5,M,12,135.632333333333
FO,2007,49F3,60.25,3.5,M,12,520.951666666667
FO,2007,49F4,60.25,4.5,M,12,345.246
FO,2007,50E7,60.75,-2.5,M,12,548.601333333333
FO,2007,50E8,60.75,-1.5,M,12,146.402
FO,2007,50F1,60.75,1.5,M,12,36.9906666666667
FO,2007,50F2,60.75,2.5,M,12,519.410333333333
FO,2007,50F3,60.75,3.5,M,12,61.651
FO,2007,51F0,61.25,0.5,M,12,58.9676666666667
FO,2007,51F1,61.25,1.5,M,12,80.1463333333333
FO,2007,51F2,61.25,2.5,M,12,681.244666666667
FR,2007,15D8,43.25,-11.5,M,1,0.052
FR,2007,16E7,43.75,-2.5,M,1,10
FR,2007,16E8,43.75,-1.5,M,1,112.0789
FR,2007,17E8,44.375,-1.5,M,1,27.7555
FR,2007,18E6,44.75,-3.5,M,1,0.03
FR,2007,18E8,44.75,-1.5,M,1,1.1703
FR,2007,19E8,45.25,-1.5,M,1,0.011
FR,2007,20E8,45.75,-1.5,M,1,0.1015
FR,2007,21E5,46.25,-4.5,M,1,0.3473
FR,2007,21E6,46.25,-3.5,M,1,21.37
FR,2007,21E7,46.25,-2.5,M,1,0.0078
FR,2007,21E8,46.25,-1.5,M,1,0.0075
FR,2007,22E5,46.75,-4.5,M,1,0.0273
FR,2007,22E6,46.75,-3.5,M,1,0.4192
FR,2007,23E5,47.25,-4.5,M,1,1.7961
FR,2007,23E6,47.25,-3.5,M,1,0.4431
FR,2007,23E7,47.25,-2.5,M,1,0.1059
FR,2007,24E4,47.75,-5.5,M,1,0.0554
FR,2007,24E5,47.75,-4.5,M,1,3.0074
FR,2007,24E6,47.75,-3.5,M,1,0.1731
FR,2007,24E7,47.75,-2.5,M,1,0.009
FR,2007,25E5,48.25,-4.5,M,1,0.6289
FR,2007,26E4,48.75,-5.5,M,1,0.0038
FR,2007,26E5,48.75,-4.5,M,1,0.1016
FR,2007,26E6,48.75,-3.5,M,1,0.0068
FR,2007,26E7,48.75,-2.5,M,1,0.315
FR,2007,27E5,49.25,-4.5,M,1,0.308
FR,2007,27E6,49.25,-3.5,M,1,0.0212
FR,2007,27E7,49.25,-2.5,M,1,0.0129
FR,2007,27E9,49.25,-0.5,M,1,21.0341
FR,2007,27F0,49.25,0.5,M,1,1
FR,2007,28E5,49.75,-4.5,M,1,0.113
FR,2007,28E6,49.75,-3.5,M,1,0.0032
FR,2007,28E7,49.75,-2.5,M,1,0.0012
FR,2007,28E8,49.75,-1.5,M,1,27.4512
FR,2007,28E9,49.75,-0.5,M,1,154.7342
FR,2007,28F0,49.75,0.5,M,1,87.0261
FR,2007,29E3,50.25,-6.5,M,1,0.016
FR,2007,29E5,50.25,-4.5,M,1,0.016
FR,2007,29E7,50.25,-2.5,M,1,0.038
FR,2007,29E8,50.25,-1.5,M,1,0.5808
FR,2007,29E9,50.25,-0.5,M,1,99.242
FR,2007,29F0,50.25,0.5,M,1,73.0068
FR,2007,29F1,50.25,1.5,M,1,8.6124
FR,2007,30F0,50.75,0.5,M,1,9.1669
FR,2007,30F1,50.75,1.5,M,1,8.2297
FR,2007,31F1,51.25,1.5,M,1,0.2126
FR,2007,31F2,51.25,2.5,M,1,0.099
FR,2007,34D8,52.75,-11.5,M,1,61.232
FR,2007,35D8,53.25,-11.5,M,1,394.009
FR,2007,43E1,57.25,-8.5,M,1,92.664
FR,2007,44E1,57.75,-8.5,M,1,505.766
FR,2007,45E1,58.25,-8.5,M,1,95.018
FR,2007,45E2,58.25,-7.5,M,1,671.4245
FR,2007,45E3,58.25,-6.5,M,1,199.477
FR,2007,46E3,58.75,-6.5,M,1,270.237
FR,2007,47E3,59.25,-6.5,M,1,683.3305
FR,2007,47E4,59.25,-5.5,M,1,171.028
FR,2007,48E4,59.75,-5.5,M,1,1036.6509
FR,2007,48E6,59.75,-3.5,M,1,98.9
FR,2007,49E6,60.25,-3.5,M,1,58.5875
FR,2007,51E9,61.25,-0.5,M,1,60.06
FR,2007,15D8,43.25,-11.5,M,2,3.4554
FR,2007,16E8,43.75,-1.5,M,2,155.4806
FR,2007,17E7,44.375,-2.5,M,2,44.597
FR,2007,17E8,44.375,-1.5,M,2,49.558
FR,2007,18E8,44.75,-1.5,M,2,0.1759
FR,2007,19E6,45.25,-3.5,M,2,0.308
FR,2007,19E8,45.25,-1.5,M,2,0.0854
FR,2007,20E8,45.75,-1.5,M,2,0.0907
FR,2007,21E7,46.25,-2.5,M,2,0.6198
FR,2007,22E5,46.75,-4.5,M,2,0.885
FR,2007,22E6,46.75,-3.5,M,2,0.0312
FR,2007,22E7,46.75,-2.5,M,2,0.0472
FR,2007,23E4,47.25,-5.5,M,2,0.1054
FR,2007,23E5,47.25,-4.5,M,2,0.4399
FR,2007,23E6,47.25,-3.5,M,2,1.2083
FR,2007,23E7,47.25,-2.5,M,2,0.3275
FR,2007,24E2,47.75,-7.5,M,2,202.6805
FR,2007,24E4,47.75,-5.5,M,2,0.0093
FR,2007,24E5,47.75,-4.5,M,2,3.0587
FR,2007,24E6,47.75,-3.5,M,2,0.3174
FR,2007,24E7,47.75,-2.5,M,2,0.014
FR,2007,25E4,48.25,-5.5,M,2,0.0149
FR,2007,25E5,48.25,-4.5,M,2,1.8577
FR,2007,26E5,48.75,-4.5,M,2,0.3028
FR,2007,26E6,48.75,-3.5,M,2,0.002
FR,2007,26E7,48.75,-2.5,M,2,0.5722
FR,2007,27E4,49.25,-5.5,M,2,0.0145
FR,2007,27E5,49.25,-4.5,M,2,0.0036
FR,2007,27E7,49.25,-2.5,M,2,0.0082
FR,2007,27E9,49.25,-0.5,M,2,19.146
FR,2007,28D9,49.75,-10.5,M,2,37.1305
FR,2007,28E6,49.75,-3.5,M,2,0.0083
FR,2007,28E7,49.75,-2.5,M,2,0.0055
FR,2007,28E8,49.75,-1.5,M,2,32.829
FR,2007,28E9,49.75,-0.5,M,2,99.5798
FR,2007,28F0,49.75,0.5,M,2,19.431
FR,2007,29D9,50.25,-10.5,M,2,1.8705
FR,2007,29E7,50.25,-2.5,M,2,0.022
FR,2007,29E8,50.25,-1.5,M,2,0.009
FR,2007,29E9,50.25,-0.5,M,2,65.8689
FR,2007,29F0,50.25,0.5,M,2,8.4529
FR,2007,29F1,50.25,1.5,M,2,4.6419
FR,2007,30E9,50.75,-0.5,M,2,0.0027
FR,2007,30F0,50.75,0.5,M,2,2.9712
FR,2007,30F1,50.75,1.5,M,2,4.4551
FR,2007,31D8,51.25,-11.5,M,2,16.942
FR,2007,31F1,51.25,1.5,M,2,0.0023
FR,2007,31F2,51.25,2.5,M,2,0.12
FR,2007,32D8,51.75,-11.5,M,2,1.8275
FR,2007,34D7,52.75,-12.5,M,2,71.1435
FR,2007,36F0,53.75,0.5,M,2,0.025
FR,2007,15D8,43.25,-11.5,M,3,0.02
FR,2007,16E8,43.75,-1.5,M,3,37.3548
FR,2007,17E7,44.375,-2.5,M,3,0.1697
FR,2007,17E8,44.375,-1.5,M,3,1.2357
FR,2007,18E7,44.75,-2.5,M,3,0.0032
FR,2007,18E8,44.75,-1.5,M,3,0.2383
FR,2007,19E6,45.25,-3.5,M,3,0.25
FR,2007,19E7,45.25,-2.5,M,3,0.0113
FR,2007,19E8,45.25,-1.5,M,3,0.4606
FR,2007,20E6,45.75,-3.5,M,3,397.8425
FR,2007,20E7,45.75,-2.5,M,3,0.1899
FR,2007,20E8,45.75,-1.5,M,3,1.3958
FR,2007,21E5,46.25,-4.5,M,3,297.2925
FR,2007,21E6,46.25,-3.5,M,3,0.7216
FR,2007,21E7,46.25,-2.5,M,3,0.9458
FR,2007,21E8,46.25,-1.5,M,3,0.0593
FR,2007,22E5,46.75,-4.5,M,3,428.9227
FR,2007,22E6,46.75,-3.5,M,3,0.9475
FR,2007,22E7,46.75,-2.5,M,3,5.491
FR,2007,22E8,46.75,-1.5,M,3,0.0053
FR,2007,23E4,47.25,-5.5,M,3,286.764
FR,2007,23E5,47.25,-4.5,M,3,0.9473
FR,2007,23E6,47.25,-3.5,M,3,10.8087
FR,2007,23E7,47.25,-2.5,M,3,16.8858
FR,2007,24E4,47.75,-5.5,M,3,0.0384
FR,2007,24E5,47.75,-4.5,M,3,10.8326
FR,2007,24E6,47.75,-3.5,M,3,1.0382
FR,2007,24E7,47.75,-2.5,M,3,0.065
FR,2007,25E4,48.25,-5.5,M,3,0.0513
FR,2007,25E5,48.25,-4.5,M,3,1.3277
FR,2007,26E4,48.75,-5.5,M,3,0.0176
FR,2007,26E5,48.75,-4.5,M,3,0.1207
FR,2007,26E6,48.75,-3.5,M,3,0.0325
FR,2007,26E7,48.75,-2.5,M,3,0.9829
FR,2007,26E8,48.75,-1.5,M,3,5e-04
FR,2007,27E6,49.25,-3.5,M,3,6e-04
FR,2007,27E7,49.25,-2.5,M,3,0.2032
FR,2007,27E9,49.25,-0.5,M,3,23.431
FR,2007,28E5,49.75,-4.5,M,3,0.0203
FR,2007,28E6,49.75,-3.5,M,3,0.847
FR,2007,28E7,49.75,-2.5,M,3,0.0839
FR,2007,28E8,49.75,-1.5,M,3,0.6
FR,2007,28E9,49.75,-0.5,M,3,42.028
FR,2007,28F0,49.75,0.5,M,3,50.9929
FR,2007,28F1,49.75,1.5,M,3,0.001
FR,2007,29E4,50.25,-5.5,M,3,0.1934
FR,2007,29E6,50.25,-3.5,M,3,0.118
FR,2007,29E7,50.25,-2.5,M,3,0.0694
FR,2007,29E8,50.25,-1.5,M,3,0.112
FR,2007,29E9,50.25,-0.5,M,3,24.9836
FR,2007,29F0,50.25,0.5,M,3,49.0092
FR,2007,29F1,50.25,1.5,M,3,16.8663
FR,2007,30E7,50.75,-2.5,M,3,0.0011
FR,2007,30F0,50.75,0.5,M,3,18.1878
FR,2007,30F1,50.75,1.5,M,3,19.5132
FR,2007,31F1,51.25,1.5,M,3,0.1204
FR,2007,31F2,51.25,2.5,M,3,0.25
FR,2007,37F0,54.25,0.5,M,3,0.0031
FR,2007,15D8,43.25,-11.5,M,4,0.1943
FR,2007,16E8,43.75,-1.5,M,4,12.3297
FR,2007,17E7,44.375,-2.5,M,4,0.0561
FR,2007,17E8,44.375,-1.5,M,4,2.2223
FR,2007,18E8,44.75,-1.5,M,4,3.2776
FR,2007,19E6,45.25,-3.5,M,4,0.14
FR,2007,19E7,45.25,-2.5,M,4,1.1769
FR,2007,19E8,45.25,-1.5,M,4,1.8398
FR,2007,20E6,45.75,-3.5,M,4,107.36
FR,2007,20E7,45.75,-2.5,M,4,1.5777
FR,2007,20E8,45.75,-1.5,M,4,11.7319
FR,2007,21E5,46.25,-4.5,M,4,321.662
FR,2007,21E6,46.25,-3.5,M,4,0.584
FR,2007,21E7,46.25,-2.5,M,4,8.4664
FR,2007,21E8,46.25,-1.5,M,4,4.3228
FR,2007,22E3,46.75,-6.5,M,4,0.15
FR,2007,22E4,46.75,-5.5,M,4,25.6
FR,2007,22E5,46.75,-4.5,M,4,220.9144
FR,2007,22E6,46.75,-3.5,M,4,3.1662
FR,2007,22E7,46.75,-2.5,M,4,51.5841
FR,2007,23E3,47.25,-6.5,M,4,149.072
FR,2007,23E4,47.25,-5.5,M,4,163.9869
FR,2007,23E5,47.25,-4.5,M,4,1.5158
FR,2007,23E6,47.25,-3.5,M,4,56.2948
FR,2007,23E7,47.25,-2.5,M,4,63.0945
FR,2007,24E2,47.75,-7.5,M,4,118.25
FR,2007,24E4,47.75,-5.5,M,4,2.3416
FR,2007,24E5,47.75,-4.5,M,4,61.4116
FR,2007,24E6,47.75,-3.5,M,4,37.4337
FR,2007,24E7,47.75,-2.5,M,4,0.6414
FR,2007,25E0,48.25,-9.5,M,4,36.234
FR,2007,25E4,48.25,-5.5,M,4,0.806
FR,2007,25E5,48.25,-4.5,M,4,8.3213
FR,2007,26E4,48.75,-5.5,M,4,0.3631
FR,2007,26E5,48.75,-4.5,M,4,0.157
FR,2007,26E6,48.75,-3.5,M,4,1.0536
FR,2007,26E7,48.75,-2.5,M,4,0.2124
FR,2007,26E8,48.75,-1.5,M,4,0.0601
FR,2007,27D8,49.25,-11.5,M,4,40.81
FR,2007,27E3,49.25,-6.5,M,4,0.331
FR,2007,27E4,49.25,-5.5,M,4,0.044
FR,2007,27E5,49.25,-4.5,M,4,0.5534
FR,2007,27E6,49.25,-3.5,M,4,0.1127
FR,2007,27E7,49.25,-2.5,M,4,12.2235
FR,2007,27E8,49.25,-1.5,M,4,0.0761
FR,2007,27E9,49.25,-0.5,M,4,32.5166
FR,2007,28D9,49.75,-10.5,M,4,58.674
FR,2007,28E1,49.75,-8.5,M,4,0.0093
FR,2007,28E4,49.75,-5.5,M,4,0.0045
FR,2007,28E6,49.75,-3.5,M,4,0.781
FR,2007,28E7,49.75,-2.5,M,4,0.0969
FR,2007,28E8,49.75,-1.5,M,4,28.0755
FR,2007,28E9,49.75,-0.5,M,4,42.5762
FR,2007,28F0,49.75,0.5,M,4,40.5637
FR,2007,28F1,49.75,1.5,M,4,0.091
FR,2007,29D9,50.25,-10.5,M,4,151.9645
FR,2007,29E1,50.25,-8.5,M,4,0.0465
FR,2007,29E3,50.25,-6.5,M,4,0.4417
FR,2007,29E4,50.25,-5.5,M,4,0.0049
FR,2007,29E7,50.25,-2.5,M,4,1.1461
FR,2007,29E8,50.25,-1.5,M,4,2.438
FR,2007,29E9,50.25,-0.5,M,4,5.3153
FR,2007,29F0,50.25,0.5,M,4,86.4928
FR,2007,29F1,50.25,1.5,M,4,15.0031
FR,2007,30E4,50.75,-5.5,M,4,0.0133
FR,2007,30F0,50.75,0.5,M,4,63.2433
FR,2007,30F1,50.75,1.5,M,4,59.3634
FR,2007,31D8,51.25,-11.5,M,4,58.4585
FR,2007,31E3,51.25,-6.5,M,4,0.0183
FR,2007,31F1,51.25,1.5,M,4,17.3722
FR,2007,31F2,51.25,2.5,M,4,1.9494
FR,2007,32E3,51.75,-6.5,M,4,0.0186
FR,2007,32F2,51.75,2.5,M,4,2.2475
FR,2007,36F0,53.75,0.5,M,4,0.093
FR,2007,36F1,53.75,1.5,M,4,0.784
FR,2007,15D8,43.25,-11.5,M,5,8e-04
